11-Dec-19,13:09:24.800 7        665f atm_tasks::calculateActualTimes, New starttime = 1324320564
11-Dec-19,13:09:24.801 7        665f atm_tasks::calculateActualTimes, Task 6 start time: 13:09:24
11-Dec-19,13:09:24.801 7        665f atm_tasks::calculateActualTimes, Task 6 end time: 13:49:24
11-Dec-19,13:09:24.801 7        665f atm_tasks::calculateActualTimes, Task 5 duration: 1200 s
11-Dec-19,13:09:24.801 7        665f atm_tasks::calculateActualTimes, Old starttime = 1324320564
11-Dec-19,13:09:24.801 7        665f atm_tasks::calculateActualTimes, Timeest = 00:20
11-Dec-19,13:09:24.802 7        665f atm_tasks::calculateActualTimes, New starttime = 1324321764
11-Dec-19,13:09:24.802 7        665f atm_tasks::calculateActualTimes, Task 5 start time: 13:49:24
11-Dec-19,13:09:24.802 7        665f atm_tasks::calculateActualTimes, Task 5 end time: 14:09:24
11-Dec-19,13:09:24.802 1 ****** 665f -- file: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php line: 261, Error: errstr: Undefined index: end_date, errno: 8, errfile: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php, errline: 261
11-Dec-19,13:09:24.803 1 ****** 665f -- file: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php line: 262, Error: errstr: Undefined index: end_date, errno: 8, errfile: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php, errline: 262
11-Dec-19,13:09:24.803 7        665f atm_tasks::insertTaskToSchedule, End of all parents: 2011-12-19 14:09:24
11-Dec-19,13:09:24.803 7        665f atm_tasks::insertTaskToSchedule, Schedule End time: 2011-12-19 13:09:24
11-Dec-19,13:09:24.803 7        665f atm_tasks::insertTaskToSchedule, Task 8 added at time position 2011-12-19 14:09:24
11-Dec-19,13:09:24.804 7        665f atm_tasks::calculateActualTimes, Task 6 duration: 2400 s
11-Dec-19,13:09:24.804 7        665f atm_tasks::calculateActualTimes, Old starttime = 1324318164
11-Dec-19,13:09:24.804 7        665f atm_tasks::calculateActualTimes, Timeest = 00:40
11-Dec-19,13:09:24.804 7        665f atm_tasks::calculateActualTimes, New starttime = 1324320564
11-Dec-19,13:09:24.804 7        665f atm_tasks::calculateActualTimes, Task 6 start time: 13:09:24
11-Dec-19,13:09:24.805 7        665f atm_tasks::calculateActualTimes, Task 6 end time: 13:49:24
11-Dec-19,13:09:24.805 7        665f atm_tasks::calculateActualTimes, Task 5 duration: 1200 s
11-Dec-19,13:09:24.805 7        665f atm_tasks::calculateActualTimes, Old starttime = 1324320564
11-Dec-19,13:09:24.805 7        665f atm_tasks::calculateActualTimes, Timeest = 00:20
11-Dec-19,13:09:24.805 7        665f atm_tasks::calculateActualTimes, New starttime = 1324321764
11-Dec-19,13:09:24.806 7        665f atm_tasks::calculateActualTimes, Task 5 start time: 13:49:24
11-Dec-19,13:09:24.806 7        665f atm_tasks::calculateActualTimes, Task 5 end time: 14:09:24
11-Dec-19,13:09:24.806 7        665f atm_tasks::calculateActualTimes, Task 3 duration: 3600 s
11-Dec-19,13:09:24.806 7        665f atm_tasks::calculateActualTimes, Old starttime = 1324321764
11-Dec-19,13:09:24.806 7        665f atm_tasks::calculateActualTimes, Timeest = 01:00
11-Dec-19,13:09:24.807 7        665f atm_tasks::calculateActualTimes, New starttime = 1324325364
11-Dec-19,13:09:24.807 7        665f atm_tasks::calculateActualTimes, Task 3 start time: 14:09:24
11-Dec-19,13:09:24.807 7        665f atm_tasks::calculateActualTimes, Task 3 end time: 15:09:24
11-Dec-19,13:09:24.807 7        665f atm_tasks::calculateActualTimes, Task 2 duration: 3000 s
11-Dec-19,13:09:24.807 7        665f atm_tasks::calculateActualTimes, Old starttime = 1324325364
11-Dec-19,13:09:24.807 7        665f atm_tasks::calculateActualTimes, Timeest = 00:50
11-Dec-19,13:09:24.808 7        665f atm_tasks::calculateActualTimes, New starttime = 1324328364
11-Dec-19,13:09:24.808 7        665f atm_tasks::calculateActualTimes, Task 2 start time: 15:09:24
11-Dec-19,13:09:24.808 7        665f atm_tasks::calculateActualTimes, Task 2 end time: 15:59:24
11-Dec-19,13:09:24.808 7        665f atm_tasks::calculateActualTimes, Task 1 duration: 1200 s
11-Dec-19,13:09:24.808 7        665f atm_tasks::calculateActualTimes, Old starttime = 1324328364
11-Dec-19,13:09:24.809 7        665f atm_tasks::calculateActualTimes, Timeest = 00:20
11-Dec-19,13:09:24.809 7        665f atm_tasks::calculateActualTimes, New starttime = 1324329564
11-Dec-19,13:09:24.809 7        665f atm_tasks::calculateActualTimes, Task 1 start time: 15:59:24
11-Dec-19,13:09:24.809 7        665f atm_tasks::calculateActualTimes, Task 1 end time: 16:19:24
11-Dec-19,13:09:24.809 7        665f atm_tasks::calculateActualTimes, Task 4 duration: 2400 s
11-Dec-19,13:09:24.810 7        665f atm_tasks::calculateActualTimes, Old starttime = 1324329564
11-Dec-19,13:09:24.810 7        665f atm_tasks::calculateActualTimes, Timeest = 00:40
11-Dec-19,13:09:24.810 7        665f atm_tasks::calculateActualTimes, New starttime = 1324331964
11-Dec-19,13:09:24.810 7        665f atm_tasks::calculateActualTimes, Task 4 start time: 16:19:24
11-Dec-19,13:09:24.810 7        665f atm_tasks::calculateActualTimes, Task 4 end time: 16:59:24
11-Dec-19,13:09:24.811 7        665f atm_tasks::calculateActualTimes, Task 0 duration: 3600 s
11-Dec-19,13:09:24.811 7        665f atm_tasks::calculateActualTimes, Old starttime = 1324318164
11-Dec-19,13:09:24.811 7        665f atm_tasks::calculateActualTimes, Timeest = 01:00:00
11-Dec-19,13:09:24.811 7        665f atm_tasks::calculateActualTimes, New starttime = 1324321764
11-Dec-19,13:09:24.811 7        665f atm_tasks::calculateActualTimes, Task 0 start time: 13:09:24
11-Dec-19,13:09:24.811 7        665f atm_tasks::calculateActualTimes, Task 0 end time: 14:09:24
11-Dec-19,13:09:24.812 7        665f atm_tasks::calculateActualTimes, Task 8 duration: 600 s
11-Dec-19,13:09:24.812 7        665f atm_tasks::calculateActualTimes, Old starttime = 1324321764
11-Dec-19,13:09:24.812 7        665f atm_tasks::calculateActualTimes, Timeest = 00:10
11-Dec-19,13:09:24.812 7        665f atm_tasks::calculateActualTimes, New starttime = 1324322364
11-Dec-19,13:09:24.813 7        665f atm_tasks::calculateActualTimes, Task 8 start time: 14:09:24
11-Dec-19,13:09:24.813 7        665f atm_tasks::calculateActualTimes, Task 8 end time: 14:19:24
11-Dec-19,13:09:24.813 7        665f atm_tasks::calculateActualTimes, Task 7 duration: 600 s
11-Dec-19,13:09:24.813 7        665f atm_tasks::calculateActualTimes, Old starttime = 1324322364
11-Dec-19,13:09:24.813 7        665f atm_tasks::calculateActualTimes, Timeest = 00:10
11-Dec-19,13:09:24.813 7        665f atm_tasks::calculateActualTimes, New starttime = 1324322964
11-Dec-19,13:09:24.814 7        665f atm_tasks::calculateActualTimes, Task 7 start time: 14:19:24
11-Dec-19,13:09:24.814 7        665f atm_tasks::calculateActualTimes, Task 7 end time: 14:29:24
11-Dec-19,13:09:24.814 7        665f atm_tasks::insertTaskToSchedule, Current schedule for user 2:
11-Dec-19,13:09:24.814 7        665f atm_tasks::insertTaskToSchedule,   0 start time = 2011-12-19 13:09:24
11-Dec-19,13:09:24.814 7        665f atm_tasks::insertTaskToSchedule,   8 start time = 2011-12-19 14:09:24
11-Dec-19,13:09:24.815 7        665f atm_tasks::insertTaskToSchedule,   7 start time = 2011-12-19 14:19:24
11-Dec-19,13:09:24.815 7        665f atm_tasks::calculateActualTimes, Task 6 duration: 2400 s
11-Dec-19,13:09:24.815 7        665f atm_tasks::calculateActualTimes, Old starttime = 1324318164
11-Dec-19,13:09:24.815 7        665f atm_tasks::calculateActualTimes, Timeest = 00:40
11-Dec-19,13:09:24.815 7        665f atm_tasks::calculateActualTimes, New starttime = 1324320564
11-Dec-19,13:09:24.816 7        665f atm_tasks::calculateActualTimes, Task 6 start time: 13:09:24
11-Dec-19,13:09:24.816 7        665f atm_tasks::calculateActualTimes, Task 6 end time: 13:49:24
11-Dec-19,13:09:24.816 7        665f atm_tasks::calculateActualTimes, Task 5 duration: 1200 s
11-Dec-19,13:09:24.816 7        665f atm_tasks::calculateActualTimes, Old starttime = 1324320564
11-Dec-19,13:09:24.816 7        665f atm_tasks::calculateActualTimes, Timeest = 00:20
11-Dec-19,13:09:24.817 7        665f atm_tasks::calculateActualTimes, New starttime = 1324321764
11-Dec-19,13:09:24.817 7        665f atm_tasks::calculateActualTimes, Task 5 start time: 13:49:24
11-Dec-19,13:09:24.817 7        665f atm_tasks::calculateActualTimes, Task 5 end time: 14:09:24
11-Dec-19,13:09:24.817 7        665f atm_tasks::calculateActualTimes, Task 3 duration: 3600 s
11-Dec-19,13:09:24.817 7        665f atm_tasks::calculateActualTimes, Old starttime = 1324321764
11-Dec-19,13:09:24.818 7        665f atm_tasks::calculateActualTimes, Timeest = 01:00
11-Dec-19,13:09:24.818 7        665f atm_tasks::calculateActualTimes, New starttime = 1324325364
11-Dec-19,13:09:24.818 7        665f atm_tasks::calculateActualTimes, Task 3 start time: 14:09:24
11-Dec-19,13:09:24.818 7        665f atm_tasks::calculateActualTimes, Task 3 end time: 15:09:24
11-Dec-19,13:09:24.818 7        665f atm_tasks::calculateActualTimes, Task 2 duration: 3000 s
11-Dec-19,13:09:24.819 7        665f atm_tasks::calculateActualTimes, Old starttime = 1324325364
11-Dec-19,13:09:24.819 7        665f atm_tasks::calculateActualTimes, Timeest = 00:50
11-Dec-19,13:09:24.819 7        665f atm_tasks::calculateActualTimes, New starttime = 1324328364
11-Dec-19,13:09:24.819 7        665f atm_tasks::calculateActualTimes, Task 2 start time: 15:09:24
11-Dec-19,13:09:24.819 7        665f atm_tasks::calculateActualTimes, Task 2 end time: 15:59:24
11-Dec-19,13:09:24.820 7        665f atm_tasks::calculateActualTimes, Task 1 duration: 1200 s
11-Dec-19,13:09:24.820 7        665f atm_tasks::calculateActualTimes, Old starttime = 1324328364
11-Dec-19,13:09:24.820 7        665f atm_tasks::calculateActualTimes, Timeest = 00:20
11-Dec-19,13:09:24.820 7        665f atm_tasks::calculateActualTimes, New starttime = 1324329564
11-Dec-19,13:09:24.820 7        665f atm_tasks::calculateActualTimes, Task 1 start time: 15:59:24
11-Dec-19,13:09:24.821 7        665f atm_tasks::calculateActualTimes, Task 1 end time: 16:19:24
11-Dec-19,13:09:24.821 7        665f atm_tasks::calculateActualTimes, Task 4 duration: 2400 s
11-Dec-19,13:09:24.821 7        665f atm_tasks::calculateActualTimes, Old starttime = 1324329564
11-Dec-19,13:09:24.821 7        665f atm_tasks::calculateActualTimes, Timeest = 00:40
11-Dec-19,13:09:24.821 7        665f atm_tasks::calculateActualTimes, New starttime = 1324331964
11-Dec-19,13:09:24.822 7        665f atm_tasks::calculateActualTimes, Task 4 start time: 16:19:24
11-Dec-19,13:09:24.822 7        665f atm_tasks::calculateActualTimes, Task 4 end time: 16:59:24
11-Dec-19,13:09:24.822 7        665f atm_tasks::calculateActualTimes, Task 0 duration: 3600 s
11-Dec-19,13:09:24.822 7        665f atm_tasks::calculateActualTimes, Old starttime = 1324318164
11-Dec-19,13:09:24.822 7        665f atm_tasks::calculateActualTimes, Timeest = 01:00:00
11-Dec-19,13:09:24.823 7        665f atm_tasks::calculateActualTimes, New starttime = 1324321764
11-Dec-19,13:09:24.823 7        665f atm_tasks::calculateActualTimes, Task 0 start time: 13:09:24
11-Dec-19,13:09:24.823 7        665f atm_tasks::calculateActualTimes, Task 0 end time: 14:09:24
11-Dec-19,13:09:24.823 7        665f atm_tasks::calculateActualTimes, Task 8 duration: 600 s
11-Dec-19,13:09:24.823 7        665f atm_tasks::calculateActualTimes, Old starttime = 1324321764
11-Dec-19,13:09:24.824 7        665f atm_tasks::calculateActualTimes, Timeest = 00:10
11-Dec-19,13:09:24.824 7        665f atm_tasks::calculateActualTimes, New starttime = 1324322364
11-Dec-19,13:09:24.824 7        665f atm_tasks::calculateActualTimes, Task 8 start time: 14:09:24
11-Dec-19,13:09:24.824 7        665f atm_tasks::calculateActualTimes, Task 8 end time: 14:19:24
11-Dec-19,13:09:24.824 7        665f atm_tasks::calculateActualTimes, Task 7 duration: 600 s
11-Dec-19,13:09:24.824 7        665f atm_tasks::calculateActualTimes, Old starttime = 1324322364
11-Dec-19,13:09:24.825 7        665f atm_tasks::calculateActualTimes, Timeest = 00:10
11-Dec-19,13:09:24.825 7        665f atm_tasks::calculateActualTimes, New starttime = 1324322964
11-Dec-19,13:09:24.825 7        665f atm_tasks::calculateActualTimes, Task 7 start time: 14:19:24
11-Dec-19,13:09:24.825 7        665f atm_tasks::calculateActualTimes, Task 7 end time: 14:29:24
11-Dec-19,13:09:30.843 5 **     1455 sm_debug::write, Index file request: /
11-Dec-19,13:09:30.851 7        1455 sm_atm::__construct, Starting ATM: atm_default, ACP: 
11-Dec-19,13:09:30.853 7        1455 sm_sess::_open, save_path = C:\MyFiles\WebSites\whatdoido/sessions
11-Dec-19,13:09:32.252 5 **     ccce sm_debug::write, Index file request: /login/doLogout
11-Dec-19,13:09:32.260 7        ccce sm_atm::__construct, Starting ATM: atm_login, ACP: doLogout
11-Dec-19,13:09:32.262 7        ccce sm_sess::_open, save_path = C:\MyFiles\WebSites\whatdoido/sessions
11-Dec-19,13:09:32.268 7        ccce atm_login::acp_doLogout, user admin is going to logout now
11-Dec-19,13:09:32.270 7        ccce ent_session::end, Closing session 9
11-Dec-19,13:09:32.271 7        ccce ent_session::end, Closing session for user 1
11-Dec-19,13:09:32.272 7        ccce atm_login::acp_doLogout, logged out
11-Dec-19,13:09:32.282 5 **     27af sm_debug::write, Index file request: /login/
11-Dec-19,13:09:32.291 7        27af sm_atm::__construct, Starting ATM: atm_login, ACP: 
11-Dec-19,13:09:32.292 7        27af sm_sess::_open, save_path = C:\MyFiles\WebSites\whatdoido/sessions
11-Dec-19,13:09:32.296 7        27af atm_login::acp_showLogin, Loading configuration for login page
11-Dec-19,13:09:34.852 5 **     c2f1 sm_debug::write, Index file request: /login/doLogin?login=a&password=7b21848ac9af35be0ddb2d6b9fc3851934db8420&rtype=ajax
11-Dec-19,13:09:34.860 7        c2f1 sm_atm::__construct, Starting ATM: atm_login, ACP: doLogin
11-Dec-19,13:09:34.862 7        c2f1 sm_sess::_open, save_path = C:\MyFiles\WebSites\whatdoido/sessions
11-Dec-19,13:09:34.868 7        c2f1 sm_atm::__construct, Running AJAX request
11-Dec-19,13:09:34.868 7        c2f1 atm_login::doLogin, doLogin: Login: a
11-Dec-19,13:09:34.871 7        c2f1 atm_login::doLogin, Login: Checking password
11-Dec-19,13:09:34.872 7        c2f1 atm_login::doLogin, debug 1
11-Dec-19,13:09:34.873 7        c2f1 atm_login::doLogin, debug 2
11-Dec-19,13:09:34.878 5 **     20d1 sm_debug::write, Index file request: /
11-Dec-19,13:09:34.883 7        20d1 sm_atm::__construct, Starting ATM: atm_default, ACP: 
11-Dec-19,13:09:34.883 7        20d1 sm_sess::_open, save_path = C:\MyFiles\WebSites\whatdoido/sessions
11-Dec-19,13:09:35.956 5 **     1e2e sm_debug::write, Index file request: /tasks
11-Dec-19,13:09:35.966 7        1e2e sm_atm::__construct, Starting ATM: atm_tasks, ACP: 
11-Dec-19,13:09:35.968 7        1e2e sm_sess::_open, save_path = C:\MyFiles\WebSites\whatdoido/sessions
11-Dec-19,13:09:35.987 7        1e2e ent_task::getOpenList, Getting open task list: 0, 0, 0, 0
11-Dec-19,13:09:35.988 7        1e2e ent_task::getOpenList, Tasks found: 8
11-Dec-19,13:09:35.988 7        1e2e atm_tasks::outputdebugtasks, Name: Task 1, Calculated deadline: 
11-Dec-19,13:09:35.988 7        1e2e atm_tasks::outputdebugtasks, Name: Task 2, Calculated deadline: 
11-Dec-19,13:09:35.989 7        1e2e atm_tasks::outputdebugtasks, Name: Task 3, Calculated deadline: 
11-Dec-19,13:09:35.989 7        1e2e atm_tasks::outputdebugtasks, Name: Task 4, Calculated deadline: 2011-12-20 00:00:00
11-Dec-19,13:09:35.989 7        1e2e atm_tasks::outputdebugtasks, Name: Task 5, Calculated deadline: 2011-12-19 20:00:00
11-Dec-19,13:09:35.990 7        1e2e atm_tasks::outputdebugtasks, Name: Task 6, Calculated deadline: 2011-12-19 20:00:00
11-Dec-19,13:09:35.990 7        1e2e atm_tasks::outputdebugtasks, Name: Task 7, Calculated deadline: 
11-Dec-19,13:09:35.990 7        1e2e atm_tasks::outputdebugtasks, Name: Task 8, Calculated deadline: 
11-Dec-19,13:09:35.990 7        1e2e atm_tasks::adjustParentDeadline, Task ID: 1
11-Dec-19,13:09:35.990 7        1e2e atm_tasks::adjustParentDeadline, Task ID: 2
11-Dec-19,13:09:35.991 7        1e2e atm_tasks::adjustParentDeadline, Task ID: 3
11-Dec-19,13:09:35.991 7        1e2e atm_tasks::adjustParentDeadline, Task ID: 4
11-Dec-19,13:09:35.991 7        1e2e ent_dependency::depend_parents, Getting tasks that task 4 depends on.
11-Dec-19,13:09:35.992 7        1e2e ent_dependency::depend_parents, Tasks found: 1
11-Dec-19,13:09:35.992 7        1e2e atm_tasks::adjustParentDeadline, Setting deadline for task (no deadline before): 1, new deadline: 2011-12-19 23:20:00
11-Dec-19,13:09:35.992 7        1e2e atm_tasks::adjustParentDeadline, Task ID: 1
11-Dec-19,13:09:35.993 7        1e2e ent_dependency::depend_parents, Getting tasks that task 1 depends on.
11-Dec-19,13:09:35.993 7        1e2e ent_dependency::depend_parents, Tasks found: 1
11-Dec-19,13:09:35.993 7        1e2e atm_tasks::adjustParentDeadline, Setting deadline for task (no deadline before): 2, new deadline: 2011-12-19 23:00:00
11-Dec-19,13:09:35.994 7        1e2e atm_tasks::adjustParentDeadline, Task ID: 2
11-Dec-19,13:09:35.994 7        1e2e ent_dependency::depend_parents, Getting tasks that task 2 depends on.
11-Dec-19,13:09:35.994 7        1e2e ent_dependency::depend_parents, Tasks found: 0
11-Dec-19,13:09:35.994 7        1e2e atm_tasks::adjustParentDeadline, Task ID: 5
11-Dec-19,13:09:35.995 7        1e2e ent_dependency::depend_parents, Getting tasks that task 5 depends on.
11-Dec-19,13:09:35.995 7        1e2e ent_dependency::depend_parents, Tasks found: 0
11-Dec-19,13:09:35.995 7        1e2e atm_tasks::adjustParentDeadline, Task ID: 6
11-Dec-19,13:09:35.995 7        1e2e ent_dependency::depend_parents, Getting tasks that task 6 depends on.
11-Dec-19,13:09:35.996 7        1e2e ent_dependency::depend_parents, Tasks found: 0
11-Dec-19,13:09:35.996 7        1e2e atm_tasks::adjustParentDeadline, Task ID: 7
11-Dec-19,13:09:35.996 7        1e2e atm_tasks::adjustParentDeadline, Task ID: 8
11-Dec-19,13:09:35.996 7        1e2e atm_tasks::outputdebugtasks, Name: Task 1, Calculated deadline: 2011-12-19 23:20:00
11-Dec-19,13:09:35.997 7        1e2e atm_tasks::outputdebugtasks, Name: Task 2, Calculated deadline: 2011-12-19 23:00:00
11-Dec-19,13:09:35.997 7        1e2e atm_tasks::outputdebugtasks, Name: Task 3, Calculated deadline: 
11-Dec-19,13:09:35.997 7        1e2e atm_tasks::outputdebugtasks, Name: Task 4, Calculated deadline: 2011-12-20 00:00:00
11-Dec-19,13:09:35.997 7        1e2e atm_tasks::outputdebugtasks, Name: Task 5, Calculated deadline: 2011-12-19 20:00:00
11-Dec-19,13:09:35.997 7        1e2e atm_tasks::outputdebugtasks, Name: Task 6, Calculated deadline: 2011-12-19 20:00:00
11-Dec-19,13:09:35.998 7        1e2e atm_tasks::outputdebugtasks, Name: Task 7, Calculated deadline: 
11-Dec-19,13:09:35.998 7        1e2e atm_tasks::outputdebugtasks, Name: Task 8, Calculated deadline: 
11-Dec-19,13:09:35.998 7        1e2e atm_tasks::insertTaskToSchedule, Inserting task 1
11-Dec-19,13:09:35.998 7        1e2e ent_dependency::depend_parents, Getting tasks that task 1 depends on.
11-Dec-19,13:09:35.999 7        1e2e ent_dependency::depend_parents, Tasks found: 1
11-Dec-19,13:09:35.999 7        1e2e ent_dependency::depend_parents, Getting tasks that task 2 depends on.
11-Dec-19,13:09:35.999 7        1e2e ent_dependency::depend_parents, Tasks found: 0
11-Dec-19,13:09:35.000 7        1e2e ent_dependency::depend_children, Getting children of 1
11-Dec-19,13:09:36.000 7        1e2e ent_dependency::depend_children, Tasks found: 1
11-Dec-19,13:09:36.000 7        1e2e ent_dependency::depend_children, Getting children of 4
11-Dec-19,13:09:36.001 7        1e2e ent_dependency::depend_children, Tasks found: 0
11-Dec-19,13:09:36.001 7        1e2e atm_tasks::insertTaskToSchedule, Skipping all parents. Parent count: 1
11-Dec-19,13:09:36.002 7        1e2e atm_tasks::insertTaskToSchedule, rightMostParentIdx = -1
11-Dec-19,13:09:36.002 7        1e2e atm_tasks::insertTaskToSchedule, rightMostParentIdx = -1
11-Dec-19,13:09:36.002 7        1e2e atm_tasks::insertTaskToSchedule, End of all parents: 2011-12-19 13:09:36
11-Dec-19,13:09:36.002 7        1e2e atm_tasks::insertTaskToSchedule, Schedule End time: 2011-12-19 13:09:36
11-Dec-19,13:09:36.003 7        1e2e atm_tasks::insertTaskToSchedule, Task 1 added at time position 2011-12-19 13:09:36
11-Dec-19,13:09:36.003 7        1e2e atm_tasks::calculateActualTimes, Task 1 duration: 1200 s
11-Dec-19,13:09:36.003 7        1e2e atm_tasks::calculateActualTimes, Old starttime = 1324318176
11-Dec-19,13:09:36.003 7        1e2e atm_tasks::calculateActualTimes, Timeest = 00:20
11-Dec-19,13:09:36.003 7        1e2e atm_tasks::calculateActualTimes, New starttime = 1324319376
11-Dec-19,13:09:36.004 7        1e2e atm_tasks::calculateActualTimes, Task 1 start time: 13:09:36
11-Dec-19,13:09:36.004 7        1e2e atm_tasks::calculateActualTimes, Task 1 end time: 13:29:36
11-Dec-19,13:09:36.004 7        1e2e atm_tasks::insertTaskToSchedule, Current schedule for user 1:
11-Dec-19,13:09:36.004 7        1e2e atm_tasks::insertTaskToSchedule,   1 start time = 2011-12-19 13:09:36
11-Dec-19,13:09:36.004 7        1e2e atm_tasks::insertTaskToSchedule, Inserting task 2
11-Dec-19,13:09:36.005 7        1e2e ent_dependency::depend_parents, Getting tasks that task 2 depends on.
11-Dec-19,13:09:36.005 7        1e2e ent_dependency::depend_parents, Tasks found: 0
11-Dec-19,13:09:36.005 7        1e2e ent_dependency::depend_children, Getting children of 2
11-Dec-19,13:09:36.006 7        1e2e ent_dependency::depend_children, Tasks found: 1
11-Dec-19,13:09:36.006 7        1e2e ent_dependency::depend_children, Getting children of 1
11-Dec-19,13:09:36.007 7        1e2e ent_dependency::depend_children, Tasks found: 1
11-Dec-19,13:09:36.007 7        1e2e ent_dependency::depend_children, Getting children of 4
11-Dec-19,13:09:36.008 7        1e2e ent_dependency::depend_children, Tasks found: 0
11-Dec-19,13:09:36.008 7        1e2e atm_tasks::insertTaskToSchedule, Skipping all parents. Parent count: 0
11-Dec-19,13:09:36.008 7        1e2e atm_tasks::insertTaskToSchedule, rightMostParentIdx = -1
11-Dec-19,13:09:36.008 7        1e2e atm_tasks::insertTaskToSchedule, rightMostParentIdx = -1
11-Dec-19,13:09:36.009 7        1e2e atm_tasks::insertTaskToSchedule, End of all parents: 2011-12-19 13:09:36
11-Dec-19,13:09:36.009 7        1e2e atm_tasks::insertTaskToSchedule, Schedule End time: 2011-12-19 13:09:36
11-Dec-19,13:09:36.009 7        1e2e atm_tasks::insertTaskToSchedule, Task 2 added at time position 2011-12-19 13:09:36
11-Dec-19,13:09:36.009 7        1e2e atm_tasks::insertTaskToSchedule, Removing task 1
11-Dec-19,13:09:36.009 7        1e2e atm_tasks::insertTaskToSchedule, Inserting task 1
11-Dec-19,13:09:36.010 7        1e2e ent_dependency::depend_parents, Getting tasks that task 1 depends on.
11-Dec-19,13:09:36.010 7        1e2e ent_dependency::depend_parents, Tasks found: 1
11-Dec-19,13:09:36.010 7        1e2e ent_dependency::depend_parents, Getting tasks that task 2 depends on.
11-Dec-19,13:09:36.011 7        1e2e ent_dependency::depend_parents, Tasks found: 0
11-Dec-19,13:09:36.011 7        1e2e ent_dependency::depend_children, Getting children of 1
11-Dec-19,13:09:36.012 7        1e2e ent_dependency::depend_children, Tasks found: 1
11-Dec-19,13:09:36.012 7        1e2e ent_dependency::depend_children, Getting children of 4
11-Dec-19,13:09:36.012 7        1e2e ent_dependency::depend_children, Tasks found: 0
11-Dec-19,13:09:36.013 7        1e2e atm_tasks::insertTaskToSchedule, Skipping all parents. Parent count: 1
11-Dec-19,13:09:36.013 7        1e2e atm_tasks::insertTaskToSchedule, rightMostParentIdx = 0
11-Dec-19,13:09:36.013 7        1e2e atm_tasks::insertTaskToSchedule, Task 2 skipped
11-Dec-19,13:09:36.013 7        1e2e atm_tasks::insertTaskToSchedule, rightMostParentIdx = -1
11-Dec-19,13:09:36.014 7        1e2e atm_tasks::calculateActualTimes, Task 2 duration: 3000 s
11-Dec-19,13:09:36.014 7        1e2e atm_tasks::calculateActualTimes, Old starttime = 1324318176
11-Dec-19,13:09:36.014 7        1e2e atm_tasks::calculateActualTimes, Timeest = 00:50
11-Dec-19,13:09:36.014 7        1e2e atm_tasks::calculateActualTimes, New starttime = 1324321176
11-Dec-19,13:09:36.014 7        1e2e atm_tasks::calculateActualTimes, Task 2 start time: 13:09:36
11-Dec-19,13:09:36.015 7        1e2e atm_tasks::calculateActualTimes, Task 2 end time: 13:59:36
11-Dec-19,13:09:36.015 1 ****** 1e2e -- file: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php line: 261, Error: errstr: Undefined index: end_date, errno: 8, errfile: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php, errline: 261
11-Dec-19,13:09:36.015 1 ****** 1e2e -- file: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php line: 262, Error: errstr: Undefined index: end_date, errno: 8, errfile: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php, errline: 262
11-Dec-19,13:09:36.016 7        1e2e atm_tasks::insertTaskToSchedule, End of all parents: 2011-12-19 13:59:36
11-Dec-19,13:09:36.016 7        1e2e atm_tasks::insertTaskToSchedule, Schedule End time: 2011-12-19 13:59:36
11-Dec-19,13:09:36.016 7        1e2e atm_tasks::insertTaskToSchedule, Task 1 added at time position 2011-12-19 13:59:36
11-Dec-19,13:09:36.016 7        1e2e atm_tasks::calculateActualTimes, Task 2 duration: 3000 s
11-Dec-19,13:09:36.016 7        1e2e atm_tasks::calculateActualTimes, Old starttime = 1324318176
11-Dec-19,13:09:36.017 7        1e2e atm_tasks::calculateActualTimes, Timeest = 00:50
11-Dec-19,13:09:36.017 7        1e2e atm_tasks::calculateActualTimes, New starttime = 1324321176
11-Dec-19,13:09:36.017 7        1e2e atm_tasks::calculateActualTimes, Task 2 start time: 13:09:36
11-Dec-19,13:09:36.017 7        1e2e atm_tasks::calculateActualTimes, Task 2 end time: 13:59:36
11-Dec-19,13:09:36.017 7        1e2e atm_tasks::calculateActualTimes, Task 1 duration: 1200 s
11-Dec-19,13:09:36.018 7        1e2e atm_tasks::calculateActualTimes, Old starttime = 1324321176
11-Dec-19,13:09:36.018 7        1e2e atm_tasks::calculateActualTimes, Timeest = 00:20
11-Dec-19,13:09:36.018 7        1e2e atm_tasks::calculateActualTimes, New starttime = 1324322376
11-Dec-19,13:09:36.018 7        1e2e atm_tasks::calculateActualTimes, Task 1 start time: 13:59:36
11-Dec-19,13:09:36.018 7        1e2e atm_tasks::calculateActualTimes, Task 1 end time: 14:19:36
11-Dec-19,13:09:36.019 7        1e2e atm_tasks::insertTaskToSchedule, Current schedule for user 1:
