11-Dec-16,17:13:39.424 7        3e92 atm_tasks::calculateActualTimes, Task 8 duration: 600 s
11-Dec-16,17:13:39.424 7        3e92 atm_tasks::calculateActualTimes, Old starttime = 233123
11-Dec-16,17:13:39.424 7        3e92 atm_tasks::calculateActualTimes, Timeest = 00:10
11-Dec-16,17:13:39.424 7        3e92 atm_tasks::calculateActualTimes, New starttime = 233723
11-Dec-16,17:13:39.424 7        3e92 atm_tasks::calculateActualTimes, Task 8 start time: 11:45:23
11-Dec-16,17:13:39.425 7        3e92 atm_tasks::calculateActualTimes, Task 8 end time: 11:55:23
11-Dec-16,17:13:39.425 7        3e92 atm_tasks::insertTaskToSchedule, Current schedule for user 2:
11-Dec-16,17:13:39.425 1 ****** 3e92 -- file: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php line: 336, Error: errstr: Undefined index: id, errno: 8, errfile: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php, errline: 336
11-Dec-16,17:13:39.425 7        3e92 atm_tasks::insertTaskToSchedule,    start time = 2011-12-16 17:13:39
11-Dec-16,17:13:39.426 7        3e92 atm_tasks::insertTaskToSchedule,   0 start time = 1970-01-01 12:13:39
11-Dec-16,17:13:39.426 7        3e92 atm_tasks::insertTaskToSchedule,   7 start time = 1970-01-02 11:45:23
11-Dec-16,17:13:39.426 7        3e92 atm_tasks::insertTaskToSchedule,   0 start time = 1970-01-02 11:55:23
11-Dec-16,17:13:39.426 7        3e92 atm_tasks::insertTaskToSchedule,   8 start time = 1970-01-03 11:45:23
11-Dec-16,17:13:39.426 7        3e92 atm_tasks::calculateActualTimes, Task 6 duration: 2400 s
11-Dec-16,17:13:39.427 7        3e92 atm_tasks::calculateActualTimes, Old starttime = 1324073619
11-Dec-16,17:13:39.427 7        3e92 atm_tasks::calculateActualTimes, Timeest = 00:40
11-Dec-16,17:13:39.427 7        3e92 atm_tasks::calculateActualTimes, New starttime = 1324076019
11-Dec-16,17:13:39.427 7        3e92 atm_tasks::calculateActualTimes, Task 6 start time: 17:13:39
11-Dec-16,17:13:39.427 7        3e92 atm_tasks::calculateActualTimes, Task 6 end time: 17:53:39
11-Dec-16,17:13:39.427 7        3e92 atm_tasks::calculateActualTimes, Task 5 duration: 1200 s
11-Dec-16,17:13:39.428 7        3e92 atm_tasks::calculateActualTimes, Old starttime = 1324076019
11-Dec-16,17:13:39.428 7        3e92 atm_tasks::calculateActualTimes, Timeest = 00:20
11-Dec-16,17:13:39.428 7        3e92 atm_tasks::calculateActualTimes, New starttime = 1324077219
11-Dec-16,17:13:39.428 7        3e92 atm_tasks::calculateActualTimes, Task 5 start time: 17:53:39
11-Dec-16,17:13:39.428 7        3e92 atm_tasks::calculateActualTimes, Task 5 end time: 18:13:39
11-Dec-16,17:13:39.429 7        3e92 atm_tasks::calculateActualTimes, Task 3 duration: 3600 s
11-Dec-16,17:13:39.429 7        3e92 atm_tasks::calculateActualTimes, Old starttime = 1324077219
11-Dec-16,17:13:39.429 7        3e92 atm_tasks::calculateActualTimes, Timeest = 01:00
11-Dec-16,17:13:39.429 7        3e92 atm_tasks::calculateActualTimes, New starttime = 1324080819
11-Dec-16,17:13:39.429 7        3e92 atm_tasks::calculateActualTimes, Task 3 start time: 18:13:39
11-Dec-16,17:13:39.430 7        3e92 atm_tasks::calculateActualTimes, Task 3 end time: 19:13:39
11-Dec-16,17:13:39.430 7        3e92 atm_tasks::calculateActualTimes, Task 2 duration: 3000 s
11-Dec-16,17:13:39.430 7        3e92 atm_tasks::calculateActualTimes, Old starttime = 1324080819
11-Dec-16,17:13:39.430 7        3e92 atm_tasks::calculateActualTimes, Timeest = 00:50
11-Dec-16,17:13:39.430 7        3e92 atm_tasks::calculateActualTimes, New starttime = 1324083819
11-Dec-16,17:13:39.430 7        3e92 atm_tasks::calculateActualTimes, Task 2 start time: 19:13:39
11-Dec-16,17:13:39.431 7        3e92 atm_tasks::calculateActualTimes, Task 2 end time: 20:03:39
11-Dec-16,17:13:39.431 7        3e92 atm_tasks::calculateActualTimes, Task 1 duration: 1200 s
11-Dec-16,17:13:39.431 7        3e92 atm_tasks::calculateActualTimes, Old starttime = 1324083819
11-Dec-16,17:13:39.431 7        3e92 atm_tasks::calculateActualTimes, Timeest = 00:20
11-Dec-16,17:13:39.431 7        3e92 atm_tasks::calculateActualTimes, New starttime = 1324085019
11-Dec-16,17:13:39.432 7        3e92 atm_tasks::calculateActualTimes, Task 1 start time: 20:03:39
11-Dec-16,17:13:39.432 7        3e92 atm_tasks::calculateActualTimes, Task 1 end time: 20:23:39
11-Dec-16,17:13:39.432 7        3e92 atm_tasks::calculateActualTimes, Task 4 duration: 2400 s
11-Dec-16,17:13:39.432 7        3e92 atm_tasks::calculateActualTimes, Old starttime = 1324085019
11-Dec-16,17:13:39.432 7        3e92 atm_tasks::calculateActualTimes, Timeest = 00:40
11-Dec-16,17:13:39.433 7        3e92 atm_tasks::calculateActualTimes, New starttime = 1324087419
11-Dec-16,17:13:39.433 7        3e92 atm_tasks::calculateActualTimes, Task 4 start time: 20:23:39
11-Dec-16,17:13:39.433 7        3e92 atm_tasks::calculateActualTimes, Task 4 end time: 21:03:39
11-Dec-16,17:13:39.433 1 ****** 3e92 -- file: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php line: 101, Error: errstr: Undefined index: id, errno: 8, errfile: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php, errline: 101
11-Dec-16,17:13:39.433 1 ****** 3e92 -- file: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php line: 101, Error: errstr: Undefined index: timest, errno: 8, errfile: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php, errline: 101
11-Dec-16,17:13:39.434 7        3e92 atm_tasks::calculateActualTimes, Task  duration: -1324011600 s
11-Dec-16,17:13:39.434 7        3e92 atm_tasks::calculateActualTimes, Old starttime = 1324073619
11-Dec-16,17:13:39.434 1 ****** 3e92 -- file: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php line: 103, Error: errstr: Undefined index: timest, errno: 8, errfile: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php, errline: 103
11-Dec-16,17:13:39.434 7        3e92 atm_tasks::calculateActualTimes, Timeest = 
11-Dec-16,17:13:39.435 1 ****** 3e92 -- file: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php line: 104, Error: errstr: Undefined index: timest, errno: 8, errfile: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php, errline: 104
11-Dec-16,17:13:39.435 7        3e92 atm_tasks::calculateActualTimes, New starttime = 62019
11-Dec-16,17:13:39.435 1 ****** 3e92 -- file: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php line: 110, Error: errstr: Undefined index: id, errno: 8, errfile: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php, errline: 110
11-Dec-16,17:13:39.435 7        3e92 atm_tasks::calculateActualTimes, Task  start time: 17:13:39
11-Dec-16,17:13:39.435 1 ****** 3e92 -- file: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php line: 111, Error: errstr: Undefined index: id, errno: 8, errfile: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php, errline: 111
11-Dec-16,17:13:39.436 7        3e92 atm_tasks::calculateActualTimes, Task  end time: 12:13:39
11-Dec-16,17:13:39.436 7        3e92 atm_tasks::calculateActualTimes, Task 0 duration: 84704 s
11-Dec-16,17:13:39.436 7        3e92 atm_tasks::calculateActualTimes, Old starttime = 62019
11-Dec-16,17:13:39.436 7        3e92 atm_tasks::calculateActualTimes, Timeest = 23:31:44
11-Dec-16,17:13:39.437 7        3e92 atm_tasks::calculateActualTimes, New starttime = 146723
11-Dec-16,17:13:39.437 7        3e92 atm_tasks::calculateActualTimes, Task 0 start time: 12:13:39
11-Dec-16,17:13:39.437 7        3e92 atm_tasks::calculateActualTimes, Task 0 end time: 11:45:23
11-Dec-16,17:13:39.437 7        3e92 atm_tasks::calculateActualTimes, Task 7 duration: 600 s
11-Dec-16,17:13:39.437 7        3e92 atm_tasks::calculateActualTimes, Old starttime = 146723
11-Dec-16,17:13:39.437 7        3e92 atm_tasks::calculateActualTimes, Timeest = 00:10
11-Dec-16,17:13:39.438 7        3e92 atm_tasks::calculateActualTimes, New starttime = 147323
11-Dec-16,17:13:39.438 7        3e92 atm_tasks::calculateActualTimes, Task 7 start time: 11:45:23
11-Dec-16,17:13:39.438 7        3e92 atm_tasks::calculateActualTimes, Task 7 end time: 11:55:23
11-Dec-16,17:13:39.438 7        3e92 atm_tasks::calculateActualTimes, Task 0 duration: 85800 s
11-Dec-16,17:13:39.438 7        3e92 atm_tasks::calculateActualTimes, Old starttime = 147323
11-Dec-16,17:13:39.439 7        3e92 atm_tasks::calculateActualTimes, Timeest = 23:50:00
11-Dec-16,17:13:39.439 7        3e92 atm_tasks::calculateActualTimes, New starttime = 233123
11-Dec-16,17:13:39.439 7        3e92 atm_tasks::calculateActualTimes, Task 0 start time: 11:55:23
11-Dec-16,17:13:39.439 7        3e92 atm_tasks::calculateActualTimes, Task 0 end time: 11:45:23
11-Dec-16,17:13:39.439 7        3e92 atm_tasks::calculateActualTimes, Task 8 duration: 600 s
11-Dec-16,17:13:39.440 7        3e92 atm_tasks::calculateActualTimes, Old starttime = 233123
11-Dec-16,17:13:39.440 7        3e92 atm_tasks::calculateActualTimes, Timeest = 00:10
11-Dec-16,17:13:39.440 7        3e92 atm_tasks::calculateActualTimes, New starttime = 233723
11-Dec-16,17:13:39.440 7        3e92 atm_tasks::calculateActualTimes, Task 8 start time: 11:45:23
11-Dec-16,17:13:39.440 7        3e92 atm_tasks::calculateActualTimes, Task 8 end time: 11:55:23
11-Dec-16,17:13:39.442 1 ****** 3e92 -- file: C:\MyFiles\WebSites\whatdoido\trunk\sm\tpl\base\tpl_compiled\atm_tasks^%%2E^2EE^2EE8C566%%tasks.tpl.php line: 36, Error: errstr: Undefined index: id, errno: 8, errfile: C:\MyFiles\WebSites\whatdoido\trunk\sm\tpl\base\tpl_compiled\atm_tasks^%%2E^2EE^2EE8C566%%tasks.tpl.php, errline: 36
11-Dec-16,17:13:39.442 1 ****** 3e92 -- file: C:\MyFiles\WebSites\whatdoido\trunk\sm\tpl\base\tpl_compiled\atm_tasks^%%2E^2EE^2EE8C566%%tasks.tpl.php line: 38, Error: errstr: Undefined index: name, errno: 8, errfile: C:\MyFiles\WebSites\whatdoido\trunk\sm\tpl\base\tpl_compiled\atm_tasks^%%2E^2EE^2EE8C566%%tasks.tpl.php, errline: 38
11-Dec-16,17:13:39.442 1 ****** 3e92 -- file: C:\MyFiles\WebSites\whatdoido\trunk\sm\tpl\base\tpl_compiled\atm_tasks^%%2E^2EE^2EE8C566%%tasks.tpl.php line: 40, Error: errstr: Undefined index: owner_first_name, errno: 8, errfile: C:\MyFiles\WebSites\whatdoido\trunk\sm\tpl\base\tpl_compiled\atm_tasks^%%2E^2EE^2EE8C566%%tasks.tpl.php, errline: 40
11-Dec-16,17:13:39.443 1 ****** 3e92 -- file: C:\MyFiles\WebSites\whatdoido\trunk\sm\tpl\base\tpl_compiled\atm_tasks^%%2E^2EE^2EE8C566%%tasks.tpl.php line: 41, Error: errstr: Undefined index: owner_last_name, errno: 8, errfile: C:\MyFiles\WebSites\whatdoido\trunk\sm\tpl\base\tpl_compiled\atm_tasks^%%2E^2EE^2EE8C566%%tasks.tpl.php, errline: 41
11-Dec-16,17:18:21.149 5 **     2c07 sm_debug::write, Index file request: /tasks
11-Dec-16,17:18:21.160 7        2c07 sm_atm::__construct, Starting ATM: atm_tasks, ACP: 
11-Dec-16,17:18:21.162 7        2c07 sm_sess::_open, save_path = C:\MyFiles\WebSites\whatdoido/sessions
11-Dec-16,17:18:21.179 7        2c07 ent_task::getOpenList, Getting open task list: 0, 0, 0, 0
11-Dec-16,17:18:21.180 7        2c07 ent_task::getOpenList, Tasks found: 8
11-Dec-16,17:18:21.180 7        2c07 atm_tasks::outputdebugtasks, Name: Task 1, Calculated deadline: 
11-Dec-16,17:18:21.181 7        2c07 atm_tasks::outputdebugtasks, Name: Task 2, Calculated deadline: 
11-Dec-16,17:18:21.181 7        2c07 atm_tasks::outputdebugtasks, Name: Task 3, Calculated deadline: 
11-Dec-16,17:18:21.181 7        2c07 atm_tasks::outputdebugtasks, Name: Task 4, Calculated deadline: 2011-12-20 00:00:00
11-Dec-16,17:18:21.181 7        2c07 atm_tasks::outputdebugtasks, Name: Task 5, Calculated deadline: 2011-12-16 20:00:00
11-Dec-16,17:18:21.182 7        2c07 atm_tasks::outputdebugtasks, Name: Task 6, Calculated deadline: 2011-12-16 20:00:00
11-Dec-16,17:18:21.182 7        2c07 atm_tasks::outputdebugtasks, Name: Task 7, Calculated deadline: 
11-Dec-16,17:18:21.182 7        2c07 atm_tasks::outputdebugtasks, Name: Task 8, Calculated deadline: 
11-Dec-16,17:18:21.182 7        2c07 atm_tasks::adjustParentDeadline, Task ID: 1
11-Dec-16,17:18:21.182 7        2c07 atm_tasks::adjustParentDeadline, Task ID: 2
11-Dec-16,17:18:21.183 7        2c07 atm_tasks::adjustParentDeadline, Task ID: 3
11-Dec-16,17:18:21.183 7        2c07 atm_tasks::adjustParentDeadline, Task ID: 4
11-Dec-16,17:18:21.184 7        2c07 ent_dependency::depend_parents, Getting tasks that task 4 depends on.
11-Dec-16,17:18:21.184 7        2c07 ent_dependency::depend_parents, Tasks found: 1
11-Dec-16,17:18:21.184 7        2c07 atm_tasks::adjustParentDeadline, Setting deadline for task (no deadline before): 1, new deadline: 2011-12-19 23:20:00
11-Dec-16,17:18:21.185 7        2c07 atm_tasks::adjustParentDeadline, Task ID: 1
11-Dec-16,17:18:21.185 7        2c07 ent_dependency::depend_parents, Getting tasks that task 1 depends on.
11-Dec-16,17:18:21.185 7        2c07 ent_dependency::depend_parents, Tasks found: 1
11-Dec-16,17:18:21.186 7        2c07 atm_tasks::adjustParentDeadline, Setting deadline for task (no deadline before): 2, new deadline: 2011-12-19 23:00:00
11-Dec-16,17:18:21.186 7        2c07 atm_tasks::adjustParentDeadline, Task ID: 2
11-Dec-16,17:18:21.186 7        2c07 ent_dependency::depend_parents, Getting tasks that task 2 depends on.
11-Dec-16,17:18:21.187 7        2c07 ent_dependency::depend_parents, Tasks found: 0
11-Dec-16,17:18:21.187 7        2c07 atm_tasks::adjustParentDeadline, Task ID: 5
11-Dec-16,17:18:21.187 7        2c07 ent_dependency::depend_parents, Getting tasks that task 5 depends on.
11-Dec-16,17:18:21.188 7        2c07 ent_dependency::depend_parents, Tasks found: 0
11-Dec-16,17:18:21.188 7        2c07 atm_tasks::adjustParentDeadline, Task ID: 6
11-Dec-16,17:18:21.188 7        2c07 ent_dependency::depend_parents, Getting tasks that task 6 depends on.
11-Dec-16,17:18:21.189 7        2c07 ent_dependency::depend_parents, Tasks found: 0
11-Dec-16,17:18:21.189 7        2c07 atm_tasks::adjustParentDeadline, Task ID: 7
11-Dec-16,17:18:21.189 7        2c07 atm_tasks::adjustParentDeadline, Task ID: 8
11-Dec-16,17:18:21.189 7        2c07 atm_tasks::outputdebugtasks, Name: Task 1, Calculated deadline: 2011-12-19 23:20:00
11-Dec-16,17:18:21.189 7        2c07 atm_tasks::outputdebugtasks, Name: Task 2, Calculated deadline: 2011-12-19 23:00:00
11-Dec-16,17:18:21.190 7        2c07 atm_tasks::outputdebugtasks, Name: Task 3, Calculated deadline: 
11-Dec-16,17:18:21.190 7        2c07 atm_tasks::outputdebugtasks, Name: Task 4, Calculated deadline: 2011-12-20 00:00:00
11-Dec-16,17:18:21.190 7        2c07 atm_tasks::outputdebugtasks, Name: Task 5, Calculated deadline: 2011-12-16 20:00:00
11-Dec-16,17:18:21.190 7        2c07 atm_tasks::outputdebugtasks, Name: Task 6, Calculated deadline: 2011-12-16 20:00:00
11-Dec-16,17:18:21.191 7        2c07 atm_tasks::outputdebugtasks, Name: Task 7, Calculated deadline: 
11-Dec-16,17:18:21.191 7        2c07 atm_tasks::outputdebugtasks, Name: Task 8, Calculated deadline: 
11-Dec-16,17:18:21.191 7        2c07 atm_tasks::insertTaskToSchedule, Inserting task 1
11-Dec-16,17:18:21.191 7        2c07 ent_dependency::depend_parents, Getting tasks that task 1 depends on.
11-Dec-16,17:18:21.192 7        2c07 ent_dependency::depend_parents, Tasks found: 1
11-Dec-16,17:18:21.192 7        2c07 ent_dependency::depend_parents, Getting tasks that task 2 depends on.
11-Dec-16,17:18:21.192 7        2c07 ent_dependency::depend_parents, Tasks found: 0
11-Dec-16,17:18:21.193 7        2c07 ent_dependency::depend_children, Getting children of 1
11-Dec-16,17:18:21.193 7        2c07 ent_dependency::depend_children, Tasks found: 1
11-Dec-16,17:18:21.193 7        2c07 ent_dependency::depend_children, Getting children of 4
11-Dec-16,17:18:21.194 7        2c07 ent_dependency::depend_children, Tasks found: 0
11-Dec-16,17:18:21.195 7        2c07 atm_tasks::insertTaskToSchedule, Skipping all parents. Parent count: 1
11-Dec-16,17:18:21.195 7        2c07 atm_tasks::insertTaskToSchedule, rightMostParentIdx = -1
11-Dec-16,17:18:21.195 7        2c07 atm_tasks::insertTaskToSchedule, rightMostParentIdx = -1
11-Dec-16,17:18:21.195 7        2c07 atm_tasks::insertTaskToSchedule, End of all parents: 2011-12-16 17:18:21
11-Dec-16,17:18:21.196 7        2c07 atm_tasks::insertTaskToSchedule, Schedule End time: 2011-12-16 17:18:21
11-Dec-16,17:18:21.196 7        2c07 atm_tasks::insertTaskToSchedule, Task 1 added at time position 2011-12-16 17:18:21
11-Dec-16,17:18:21.196 7        2c07 atm_tasks::calculateActualTimes, Task 1 duration: 1200 s
11-Dec-16,17:18:21.196 7        2c07 atm_tasks::calculateActualTimes, Old starttime = 1324073901
11-Dec-16,17:18:21.196 7        2c07 atm_tasks::calculateActualTimes, Timeest = 00:20
11-Dec-16,17:18:21.197 7        2c07 atm_tasks::calculateActualTimes, New starttime = 1324075101
11-Dec-16,17:18:21.197 7        2c07 atm_tasks::calculateActualTimes, Task 1 start time: 17:18:21
11-Dec-16,17:18:21.197 7        2c07 atm_tasks::calculateActualTimes, Task 1 end time: 17:38:21
11-Dec-16,17:18:21.197 7        2c07 atm_tasks::insertTaskToSchedule, Current schedule for user 1:
11-Dec-16,17:18:21.197 7        2c07 atm_tasks::insertTaskToSchedule,   1 start time = 2011-12-16 17:18:21
11-Dec-16,17:18:21.198 7        2c07 atm_tasks::insertTaskToSchedule, Inserting task 2
11-Dec-16,17:18:21.198 7        2c07 ent_dependency::depend_parents, Getting tasks that task 2 depends on.
11-Dec-16,17:18:21.198 7        2c07 ent_dependency::depend_parents, Tasks found: 0
11-Dec-16,17:18:21.198 7        2c07 ent_dependency::depend_children, Getting children of 2
11-Dec-16,17:18:21.199 7        2c07 ent_dependency::depend_children, Tasks found: 1
11-Dec-16,17:18:21.199 7        2c07 ent_dependency::depend_children, Getting children of 1
11-Dec-16,17:18:21.200 7        2c07 ent_dependency::depend_children, Tasks found: 1
11-Dec-16,17:18:21.200 7        2c07 ent_dependency::depend_children, Getting children of 4
11-Dec-16,17:18:21.200 7        2c07 ent_dependency::depend_children, Tasks found: 0
11-Dec-16,17:18:21.201 7        2c07 atm_tasks::insertTaskToSchedule, Skipping all parents. Parent count: 0
11-Dec-16,17:18:21.201 7        2c07 atm_tasks::insertTaskToSchedule, rightMostParentIdx = -1
11-Dec-16,17:18:21.201 7        2c07 atm_tasks::insertTaskToSchedule, rightMostParentIdx = -1
11-Dec-16,17:18:21.202 7        2c07 atm_tasks::insertTaskToSchedule, End of all parents: 2011-12-16 17:18:21
11-Dec-16,17:18:21.202 7        2c07 atm_tasks::insertTaskToSchedule, Schedule End time: 2011-12-16 17:18:21
11-Dec-16,17:18:21.202 7        2c07 atm_tasks::insertTaskToSchedule, Task 2 added at time position 2011-12-16 17:18:21
11-Dec-16,17:18:21.202 7        2c07 atm_tasks::insertTaskToSchedule, Removing task 1
11-Dec-16,17:18:21.202 7        2c07 atm_tasks::insertTaskToSchedule, Inserting task 1
11-Dec-16,17:18:21.203 7        2c07 ent_dependency::depend_parents, Getting tasks that task 1 depends on.
11-Dec-16,17:18:21.203 7        2c07 ent_dependency::depend_parents, Tasks found: 1
11-Dec-16,17:18:21.203 7        2c07 ent_dependency::depend_parents, Getting tasks that task 2 depends on.
11-Dec-16,17:18:21.204 7        2c07 ent_dependency::depend_parents, Tasks found: 0
11-Dec-16,17:18:21.204 7        2c07 ent_dependency::depend_children, Getting children of 1
11-Dec-16,17:18:21.204 7        2c07 ent_dependency::depend_children, Tasks found: 1
11-Dec-16,17:18:21.205 7        2c07 ent_dependency::depend_children, Getting children of 4
11-Dec-16,17:18:21.205 7        2c07 ent_dependency::depend_children, Tasks found: 0
11-Dec-16,17:18:21.206 7        2c07 atm_tasks::insertTaskToSchedule, Skipping all parents. Parent count: 1
11-Dec-16,17:18:21.206 7        2c07 atm_tasks::insertTaskToSchedule, rightMostParentIdx = 0
11-Dec-16,17:18:21.206 7        2c07 atm_tasks::insertTaskToSchedule, Task 2 skipped
11-Dec-16,17:18:21.206 7        2c07 atm_tasks::insertTaskToSchedule, rightMostParentIdx = -1
11-Dec-16,17:18:21.206 7        2c07 atm_tasks::calculateActualTimes, Task 2 duration: 3000 s
11-Dec-16,17:18:21.207 7        2c07 atm_tasks::calculateActualTimes, Old starttime = 1324073901
11-Dec-16,17:18:21.207 7        2c07 atm_tasks::calculateActualTimes, Timeest = 00:50
11-Dec-16,17:18:21.207 7        2c07 atm_tasks::calculateActualTimes, New starttime = 1324076901
11-Dec-16,17:18:21.207 7        2c07 atm_tasks::calculateActualTimes, Task 2 start time: 17:18:21
11-Dec-16,17:18:21.207 7        2c07 atm_tasks::calculateActualTimes, Task 2 end time: 18:08:21
11-Dec-16,17:18:21.208 7        2c07 atm_tasks::insertTaskToSchedule, End of all parents: 2011-12-16 18:08:21
11-Dec-16,17:18:21.208 7        2c07 atm_tasks::insertTaskToSchedule, Schedule End time: 2011-12-16 18:08:21
11-Dec-16,17:18:21.208 7        2c07 atm_tasks::insertTaskToSchedule, Task 1 added at time position 2011-12-16 18:08:21
11-Dec-16,17:18:21.208 7        2c07 atm_tasks::calculateActualTimes, Task 2 duration: 3000 s
11-Dec-16,17:18:21.208 7        2c07 atm_tasks::calculateActualTimes, Old starttime = 1324073901
11-Dec-16,17:18:21.209 7        2c07 atm_tasks::calculateActualTimes, Timeest = 00:50
11-Dec-16,17:18:21.209 7        2c07 atm_tasks::calculateActualTimes, New starttime = 1324076901
11-Dec-16,17:18:21.209 7        2c07 atm_tasks::calculateActualTimes, Task 2 start time: 17:18:21
11-Dec-16,17:18:21.209 7        2c07 atm_tasks::calculateActualTimes, Task 2 end time: 18:08:21
11-Dec-16,17:18:21.209 7        2c07 atm_tasks::calculateActualTimes, Task 1 duration: 1200 s
11-Dec-16,17:18:21.210 7        2c07 atm_tasks::calculateActualTimes, Old starttime = 1324076901
11-Dec-16,17:18:21.210 7        2c07 atm_tasks::calculateActualTimes, Timeest = 00:20
11-Dec-16,17:18:21.210 7        2c07 atm_tasks::calculateActualTimes, New starttime = 1324078101
11-Dec-16,17:18:21.210 7        2c07 atm_tasks::calculateActualTimes, Task 1 start time: 18:08:21
11-Dec-16,17:18:21.210 7        2c07 atm_tasks::calculateActualTimes, Task 1 end time: 18:28:21
11-Dec-16,17:18:21.211 7        2c07 atm_tasks::insertTaskToSchedule, Current schedule for user 1:
11-Dec-16,17:18:21.211 7        2c07 atm_tasks::insertTaskToSchedule,   2 start time = 2011-12-16 17:18:21
11-Dec-16,17:18:21.211 7        2c07 atm_tasks::insertTaskToSchedule,   1 start time = 2011-12-16 18:08:21
11-Dec-16,17:18:21.211 7        2c07 atm_tasks::calculateActualTimes, Task 2 duration: 3000 s
11-Dec-16,17:18:21.211 7        2c07 atm_tasks::calculateActualTimes, Old starttime = 1324073901
11-Dec-16,17:18:21.211 7        2c07 atm_tasks::calculateActualTimes, Timeest = 00:50
11-Dec-16,17:18:21.212 7        2c07 atm_tasks::calculateActualTimes, New starttime = 1324076901
11-Dec-16,17:18:21.212 7        2c07 atm_tasks::calculateActualTimes, Task 2 start time: 17:18:21
11-Dec-16,17:18:21.212 7        2c07 atm_tasks::calculateActualTimes, Task 2 end time: 18:08:21
11-Dec-16,17:18:21.212 7        2c07 atm_tasks::calculateActualTimes, Task 1 duration: 1200 s
11-Dec-16,17:18:21.212 7        2c07 atm_tasks::calculateActualTimes, Old starttime = 1324076901
11-Dec-16,17:18:21.213 7        2c07 atm_tasks::calculateActualTimes, Timeest = 00:20
11-Dec-16,17:18:21.213 7        2c07 atm_tasks::calculateActualTimes, New starttime = 1324078101
11-Dec-16,17:18:21.213 7        2c07 atm_tasks::calculateActualTimes, Task 1 start time: 18:08:21
11-Dec-16,17:18:21.213 7        2c07 atm_tasks::calculateActualTimes, Task 1 end time: 18:28:21
11-Dec-16,17:18:21.213 7        2c07 atm_tasks::insertTaskToSchedule, Current schedule for user 1:
11-Dec-16,17:18:21.214 7        2c07 atm_tasks::insertTaskToSchedule,   2 start time = 2011-12-16 17:18:21
11-Dec-16,17:18:21.214 7        2c07 atm_tasks::insertTaskToSchedule,   1 start time = 2011-12-16 18:08:21
11-Dec-16,17:18:21.214 7        2c07 atm_tasks::insertTaskToSchedule, Inserting task 3
11-Dec-16,17:18:21.214 7        2c07 ent_dependency::depend_parents, Getting tasks that task 3 depends on.
11-Dec-16,17:18:21.215 7        2c07 ent_dependency::depend_parents, Tasks found: 0
11-Dec-16,17:18:21.215 7        2c07 ent_dependency::depend_children, Getting children of 3
11-Dec-16,17:18:21.215 7        2c07 ent_dependency::depend_children, Tasks found: 0
11-Dec-16,17:18:21.216 7        2c07 atm_tasks::insertTaskToSchedule, Skipping all parents. Parent count: 0
11-Dec-16,17:18:21.216 7        2c07 atm_tasks::insertTaskToSchedule, rightMostParentIdx = -1
11-Dec-16,17:18:21.216 7        2c07 atm_tasks::insertTaskToSchedule, rightMostParentIdx = -1
11-Dec-16,17:18:21.216 7        2c07 atm_tasks::insertTaskToSchedule, End of all parents: 2011-12-16 17:18:21
11-Dec-16,17:18:21.217 7        2c07 atm_tasks::insertTaskToSchedule, Schedule End time: 2011-12-16 17:18:21
11-Dec-16,17:18:21.217 7        2c07 atm_tasks::insertTaskToSchedule, Task 3 added at time position 2011-12-16 17:18:21
11-Dec-16,17:18:21.217 7        2c07 atm_tasks::calculateActualTimes, Task 3 duration: 3600 s
11-Dec-16,17:18:21.217 7        2c07 atm_tasks::calculateActualTimes, Old starttime = 1324073901
11-Dec-16,17:18:21.217 7        2c07 atm_tasks::calculateActualTimes, Timeest = 01:00
11-Dec-16,17:18:21.218 7        2c07 atm_tasks::calculateActualTimes, New starttime = 1324077501
11-Dec-16,17:18:21.218 7        2c07 atm_tasks::calculateActualTimes, Task 3 start time: 17:18:21
11-Dec-16,17:18:21.218 7        2c07 atm_tasks::calculateActualTimes, Task 3 end time: 18:18:21
11-Dec-16,17:18:21.218 7        2c07 atm_tasks::calculateActualTimes, Task 2 duration: 3000 s
11-Dec-16,17:18:21.218 7        2c07 atm_tasks::calculateActualTimes, Old starttime = 1324077501
11-Dec-16,17:18:21.219 7        2c07 atm_tasks::calculateActualTimes, Timeest = 00:50
11-Dec-16,17:18:21.219 7        2c07 atm_tasks::calculateActualTimes, New starttime = 1324080501
11-Dec-16,17:18:21.219 7        2c07 atm_tasks::calculateActualTimes, Task 2 start time: 18:18:21
